run_name,subset_name,top_k,num_selected_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc,accuracy
language_el_pd_ctp_phase2,rich_universal,100,100,rf,n200,0.875,0.8831168831168831,1.0,0.75,0.8333333333333334,0.9611111111111112,0.9706654456654455,0.8888888888888888
language_el_pd_ctp_phase2,rich_universal,50,50,rf,n200,0.8416666666666667,0.8465909090909092,0.9333333333333332,0.75,0.8235294117647058,0.9472222222222224,0.95921888053467,0.8518518518518519
language_el_pd_ctp_phase2,phase1_universal,50,50,dt,depth20,0.8416666666666667,0.8465909090909092,0.9333333333333332,0.75,0.8235294117647058,0.8416666666666667,0.8056644880174291,0.8518518518518519
language_el_pd_ctp_phase2,all_phase2,100,100,rf,n200,0.7916666666666667,0.7969924812030075,1.0,0.5833333333333334,0.75,0.9527777777777778,0.960345471521942,0.8148148148148148
language_el_pd_ctp_phase2,all_phase2,50,50,rf,n200,0.8,0.8051948051948052,0.9333333333333332,0.6666666666666666,0.7777777777777778,0.9388888888888888,0.9546275568256992,0.8148148148148148
language_el_pd_ctp_phase2,phase1_universal,50,50,rf,n200,0.8,0.8051948051948052,0.9333333333333332,0.6666666666666666,0.7777777777777778,0.8805555555555555,0.9068154993154992,0.8148148148148148
language_el_pd_ctp_phase2,rich_universal,100,100,lr,c1,0.7666666666666666,0.7698863636363636,0.8666666666666667,0.6666666666666666,0.7647058823529411,0.7944444444444445,0.7587604062604062,0.7777777777777778
language_el_pd_ctp_phase2,all_phase2,100,100,lr,c1,0.7666666666666666,0.7698863636363636,0.8666666666666667,0.6666666666666666,0.7647058823529411,0.7944444444444445,0.7587604062604062,0.7777777777777778
language_el_pd_ctp_phase2,semantic_plus_pause,50,40,rf,n200,0.7583333333333333,0.7617647058823529,0.9333333333333332,0.5833333333333334,0.7368421052631579,0.736111111111111,0.719236767131504,0.7777777777777778
language_el_pd_ctp_phase2,semantic_plus_pause,100,40,rf,n200,0.7583333333333333,0.7617647058823529,0.9333333333333332,0.5833333333333334,0.7368421052631579,0.736111111111111,0.719236767131504,0.7777777777777778
language_el_pd_ctp_phase2,phase1_universal,100,100,rf,n200,0.7250000000000001,0.7272727272727273,0.8666666666666667,0.5833333333333334,0.7222222222222222,0.8722222222222222,0.9033462833462832,0.7407407407407407
language_el_pd_ctp_phase2,rich_universal,50,50,svm,rbf_c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.8555555555555556,0.8676364651287252,0.7407407407407407
language_el_pd_ctp_phase2,all_phase2,50,50,svm,rbf_c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.8555555555555556,0.8676364651287252,0.7407407407407407
language_el_pd_ctp_phase2,all_phase2,100,100,svm,rbf_c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.8333333333333333,0.8326239338004043,0.7407407407407407
language_el_pd_ctp_phase2,rich_universal,100,100,svm,rbf_c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.8277777777777778,0.830242981419452,0.7407407407407407
language_el_pd_ctp_phase2,rich_universal,50,50,lr,c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.7944444444444445,0.7601777542489616,0.7407407407407407
language_el_pd_ctp_phase2,all_phase2,50,50,lr,c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.7944444444444445,0.7601777542489616,0.7407407407407407
language_el_pd_ctp_phase2,phase1_universal,50,50,svm,rbf_c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.788888888888889,0.7459843550555625,0.7407407407407407
language_el_pd_ctp_phase2,phase1_universal,50,50,lr,c1,0.7333333333333334,0.7349228611500701,0.8,0.6666666666666666,0.75,0.7666666666666667,0.7436308898073604,0.7407407407407407
language_el_pd_ctp_phase2,phase1_universal,100,100,svm,rbf_c1,0.7,0.7,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.7555555555555555,0.7890975301501617,0.7037037037037037
language_el_pd_ctp_phase2,all_phase2,100,100,svm,linear_c1,0.6916666666666667,0.6931818181818181,0.8,0.5833333333333334,0.7058823529411765,0.7388888888888889,0.707285564676869,0.7037037037037037
language_el_pd_ctp_phase2,rich_universal,100,100,svm,linear_c1,0.6916666666666667,0.6931818181818181,0.8,0.5833333333333334,0.7058823529411765,0.7277777777777777,0.6997989336608262,0.7037037037037037
language_el_pd_ctp_phase2,task_specific_semantic,50,19,svm,rbf_c1,0.7,0.7,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.7055555555555555,0.7644207208913092,0.7037037037037037
language_el_pd_ctp_phase2,task_specific_semantic,100,19,svm,rbf_c1,0.7,0.7,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.7055555555555555,0.7644207208913092,0.7037037037037037
language_el_pd_ctp_phase2,phase1_universal,50,50,svm,linear_c1,0.6916666666666667,0.6931818181818181,0.8,0.5833333333333334,0.7058823529411765,0.6944444444444444,0.6921478521478521,0.7037037037037037
language_el_pd_ctp_phase2,semantic_plus_pause,50,40,lr,c1,0.6916666666666667,0.6931818181818181,0.8,0.5833333333333334,0.7058823529411765,0.6888888888888889,0.6979345339703396,0.7037037037037037
language_el_pd_ctp_phase2,semantic_plus_pause,100,40,lr,c1,0.6916666666666667,0.6931818181818181,0.8,0.5833333333333334,0.7058823529411765,0.6888888888888889,0.6979345339703396,0.7037037037037037
language_el_pd_ctp_phase2,semantic_plus_pause,50,40,svm,linear_c1,0.7,0.7,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.6555555555555556,0.6541163845900687,0.7037037037037037
language_el_pd_ctp_phase2,semantic_plus_pause,100,40,svm,linear_c1,0.7,0.7,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.6555555555555556,0.6541163845900687,0.7037037037037037
language_el_pd_ctp_phase2,task_specific_semantic,50,19,lr,c1,0.65,0.6493506493506493,0.8,0.5,0.6666666666666666,0.7555555555555555,0.7892690642690642,0.6666666666666666
language_el_pd_ctp_phase2,task_specific_semantic,100,19,lr,c1,0.65,0.6493506493506493,0.8,0.5,0.6666666666666666,0.7555555555555555,0.7892690642690642,0.6666666666666666
language_el_pd_ctp_phase2,task_specific_semantic,50,19,svm,linear_c1,0.65,0.6493506493506493,0.8,0.5,0.6666666666666666,0.7499999999999999,0.8242735042735043,0.6666666666666666
language_el_pd_ctp_phase2,task_specific_semantic,100,19,svm,linear_c1,0.65,0.6493506493506493,0.8,0.5,0.6666666666666666,0.7499999999999999,0.8242735042735043,0.6666666666666666
language_el_pd_ctp_phase2,rich_universal,50,50,svm,linear_c1,0.6583333333333333,0.6591865357643759,0.7333333333333333,0.5833333333333334,0.6875,0.7166666666666667,0.6992111592111592,0.6666666666666666
language_el_pd_ctp_phase2,all_phase2,50,50,svm,linear_c1,0.6583333333333333,0.6591865357643759,0.7333333333333333,0.5833333333333334,0.6875,0.7166666666666667,0.6992111592111592,0.6666666666666666
language_el_pd_ctp_phase2,semantic_plus_pause,50,40,svm,rbf_c1,0.6583333333333333,0.6591865357643759,0.7333333333333333,0.5833333333333334,0.6875,0.6944444444444444,0.6640179258829144,0.6666666666666666
language_el_pd_ctp_phase2,semantic_plus_pause,100,40,svm,rbf_c1,0.6583333333333333,0.6591865357643759,0.7333333333333333,0.5833333333333334,0.6875,0.6944444444444444,0.6640179258829144,0.6666666666666666
language_el_pd_ctp_phase2,task_specific_semantic,50,19,dt,depth20,0.6666666666666666,0.6648275862068966,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666667,0.64901141743247,0.6666666666666666
language_el_pd_ctp_phase2,task_specific_semantic,100,19,dt,depth20,0.6666666666666666,0.6648275862068966,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666667,0.64901141743247,0.6666666666666666
language_el_pd_ctp_phase2,phase1_universal,100,100,svm,linear_c1,0.6166666666666667,0.6164772727272727,0.7333333333333333,0.5,0.6470588235294118,0.7222222222222222,0.7469729143642186,0.6296296296296297
language_el_pd_ctp_phase2,phase1_universal,100,100,lr,c1,0.6166666666666667,0.6164772727272727,0.7333333333333333,0.5,0.6470588235294118,0.7111111111111111,0.7099765773678817,0.6296296296296297
